id,timestamp,x_coord,y_coord,force_class,status,report_type
blue-1,2023-05-01 02:25:00,6486.861517058077,3283.095490360355,command_post,maintenance,regular
blue-2,2023-05-01 02:25:00,5602.525558241422,3078.5810151536753,mechanized_patrol,maintenance,sitrep
blue-3,2023-05-01 02:25:00,2233.4593797627986,941.3602416225287,mechanized_patrol,maintenance,contact
blue-4,2023-05-01 02:25:00,8713.09039766412,6405.1847753286,infantry_squad,resupply,regular
blue-5,2023-05-01 02:25:00,9421.058518080212,3431.1985399433806,uav_surveillance,active,contact
blue-6,2023-05-01 02:25:00,921.4352052083265,6880.55009427084,uav_surveillance,active,contact
blue-7,2023-05-01 02:25:00,5557.0364418650115,4539.56325357666,infantry_squad,active,sitrep
blue-8,2023-05-01 02:25:00,4850.067535827657,8523.063617168129,recon_team,active,sitrep
blue-9,2023-05-01 02:25:00,5175.33455438372,6149.101803981297,command_post,active,regular
blue-0,2023-05-01 02:30:00,8337.254652353213,1535.298649057527,mechanized_patrol,active,sitrep
blue-1,2023-05-01 02:30:00,6486.861517058077,3283.095490360355,command_post,active,regular
blue-2,2023-05-01 02:30:00,5785.3433958602,4615.9293368090675,mechanized_patrol,resupply,sitrep
blue-3,2023-05-01 02:30:00,1712.6818744631641,2524.574872603327,mechanized_patrol,maintenance,regular
blue-4,2023-05-01 02:30:00,8624.638108103833,6372.99077477596,infantry_squad,active,regular
blue-5,2023-05-01 02:30:00,8005.63565015572,3984.837213570121,uav_surveillance,active,sitrep
blue-6,2023-05-01 02:30:00,272.61337729996023,6706.698809451109,uav_surveillance,active,regular
blue-7,2023-05-01 02:30:00,5770.794700630527,4283.792813688377,infantry_squad,active,sitrep
blue-8,2023-05-01 02:30:00,4475.736168230825,9074.71610893947,recon_team,active,regular
blue-9,2023-05-01 02:30:00,5175.33455438372,6149.101803981297,command_post,maintenance,regular
blue-0,2023-05-01 02:35:00,8888.596293565555,1415.1814205400274,mechanized_patrol,active,regular
blue-1,2023-05-01 02:35:00,6486.861517058077,3283.095490360355,command_post,active,regular
blue-2,2023-05-01 02:35:00,5512.246463646117,3636.449750769739,mechanized_patrol,maintenance,sitrep
blue-3,2023-05-01 02:35:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-01 02:35:00,8538.647023829586,6334.705077376281,infantry_squad,resupply,regular
blue-5,2023-05-01 02:35:00,8838.090364489382,4233.102235280961,uav_surveillance,resupply,regular
blue-6,2023-05-01 02:35:00,-202.35716578867505,6231.728266362474,uav_surveillance,maintenance,contact
blue-7,2023-05-01 02:35:00,5880.418919249049,4152.62298296279,infantry_squad,maintenance,regular
blue-8,2023-05-01 02:35:00,4475.736168230825,9074.71610893947,recon_team,maintenance,sitrep
blue-9,2023-05-01 02:35:00,5175.33455438372,6149.101803981297,command_post,active,regular
blue-0,2023-05-01 02:40:00,7566.394009453455,1777.9672727047687,mechanized_patrol,maintenance,regular
blue-1,2023-05-01 02:40:00,6486.861517058077,3283.095490360355,command_post,active,regular
blue-2,2023-05-01 02:40:00,4822.971592832988,2118.9920313444754,mechanized_patrol,active,sitrep
blue-3,2023-05-01 02:40:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,contact
blue-4,2023-05-01 02:40:00,8455.536084760171,6290.514207198831,infantry_squad,active,sitrep
blue-5,2023-05-01 02:40:00,9091.914209087017,2408.4707944848233,uav_surveillance,active,regular
blue-6,2023-05-01 02:40:00,-376.20845060840657,5582.906438454107,uav_surveillance,maintenance,sitrep
blue-7,2023-05-01 02:40:00,6114.41715106985,4390.0170406303105,infantry_squad,resupply,regular
blue-8,2023-05-01 02:40:00,4172.908353293626,9520.993747279683,recon_team,active,contact
blue-9,2023-05-01 02:40:00,5175.33455438372,6149.101803981297,command_post,maintenance,sitrep
blue-0,2023-05-01 02:45:00,8793.699757489683,1858.023020255548,mechanized_patrol,active,sitrep
blue-1,2023-05-01 02:45:00,6486.861517058077,3283.095490360355,command_post,active,regular
blue-2,2023-05-01 02:45:00,4724.658318277893,3782.756521236008,mechanized_patrol,resupply,regular
blue-3,2023-05-01 02:45:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-01 02:45:00,8375.71019903645,6240.633457721062,infantry_squad,active,sitrep
blue-5,2023-05-01 02:45:00,9616.212595481065,2564.851780729685,uav_surveillance,maintenance,sitrep
blue-6,2023-05-01 02:45:00,-202.35716578867482,4934.08461054574,uav_surveillance,active,regular
blue-7,2023-05-01 02:45:00,6348.41538289065,4627.411098297831,infantry_squad,active,regular
blue-8,2023-05-01 02:45:00,4013.784170333956,9036.51399854531,recon_team,active,regular
blue-9,2023-05-01 02:45:00,5175.33455438372,6149.101803981297,command_post,active,regular
blue-0,2023-05-01 02:50:00,7127.129489031286,1840.0976731659389,mechanized_patrol,resupply,regular
blue-1,2023-05-01 02:50:00,6486.861517058077,3283.095490360355,command_post,active,contact
blue-2,2023-05-01 02:50:00,5286.017990935008,4014.5057536794566,mechanized_patrol,active,sitrep
blue-3,2023-05-01 02:50:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,sitrep
blue-4,2023-05-01 02:50:00,8299.5582703496,6185.305842940435,infantry_squad,maintenance,regular
blue-5,2023-05-01 02:50:00,8094.614958948261,2638.270449512603,uav_surveillance,resupply,contact
blue-6,2023-05-01 02:50:00,272.6133772999593,4459.114067457106,uav_surveillance,active,regular
blue-7,2023-05-01 02:50:00,6582.4136147114505,4864.805155965351,infantry_squad,active,regular
blue-8,2023-05-01 02:50:00,4013.784170333956,9036.51399854531,recon_team,active,contact
blue-9,2023-05-01 02:50:00,5175.33455438372,6149.101803981297,command_post,active,sitrep
blue-0,2023-05-01 02:55:00,6799.574005935308,1836.5745419564573,mechanized_patrol,active,regular
blue-1,2023-05-01 02:55:00,6486.861517058077,3283.095490360355,command_post,maintenance,regular
blue-2,2023-05-01 02:55:00,4276.819415592488,3058.1231508436495,mechanized_patrol,active,regular
blue-3,2023-05-01 02:55:00,2233.4593797627986,941.3602416225287,mechanized_patrol,maintenance,regular
blue-4,2023-05-01 02:55:00,8299.5582703496,6185.305842940435,infantry_squad,maintenance,sitrep
blue-5,2023-05-01 02:55:00,7928.993986237816,2983.3287605005225,uav_surveillance,resupply,contact
blue-6,2023-05-01 02:55:00,921.4352052083261,4285.262782637374,uav_surveillance,maintenance,regular
blue-7,2023-05-01 02:55:00,6816.411846532251,5102.199213632872,infantry_squad,active,regular
blue-8,2023-05-01 02:55:00,4245.696691509986,8764.979167918631,recon_team,maintenance,regular
blue-9,2023-05-01 02:55:00,5175.33455438372,6149.101803981297,command_post,active,regular
blue-0,2023-05-01 03:00:00,7844.721379379981,538.3277450955986,mechanized_patrol,active,regular
blue-1,2023-05-01 03:00:00,6486.861517058077,3283.095490360355,command_post,active,contact
blue-2,2023-05-01 03:00:00,3196.6351753075814,3642.535151251427,mechanized_patrol,resupply,contact
blue-3,2023-05-01 03:00:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,contact
blue-4,2023-05-01 03:00:00,8299.5582703496,6185.305842940435,infantry_squad,maintenance,sitrep
blue-5,2023-05-01 03:00:00,8073.132589070789,4190.490808675686,uav_surveillance,maintenance,regular
blue-6,2023-05-01 03:00:00,1570.257033116693,4459.114067457106,uav_surveillance,active,sitrep
blue-7,2023-05-01 03:00:00,6816.411846532251,5102.199213632872,infantry_squad,resupply,regular
blue-8,2023-05-01 03:00:00,4047.4210237432626,9401.478346249683,recon_team,active,regular
blue-9,2023-05-01 03:00:00,5175.33455438372,6149.101803981297,command_post,resupply,contact
blue-0,2023-05-01 03:05:00,8043.258015762082,291.71223536792957,mechanized_patrol,active,regular
blue-1,2023-05-01 03:05:00,6474.400800880995,3287.930386238849,command_post,active,regular
blue-2,2023-05-01 03:05:00,3779.2457108762724,2874.704716701867,mechanized_patrol,active,regular
blue-3,2023-05-01 03:05:00,2233.4593797627986,941.3602416225287,mechanized_patrol,maintenance,regular
blue-4,2023-05-01 03:05:00,8227.45130324142,6124.8009134346485,infantry_squad,active,regular
blue-5,2023-05-01 03:05:00,8877.59651854253,4047.3180699606974,uav_surveillance,resupply,regular
blue-6,2023-05-01 03:05:00,2045.2275762053273,4934.08461054574,uav_surveillance,active,contact
blue-7,2023-05-01 03:05:00,7050.410078353051,5339.593271300392,infantry_squad,resupply,contact
blue-8,2023-05-01 03:05:00,4047.4210237432626,9401.478346249683,recon_team,maintenance,contact
blue-9,2023-05-01 03:05:00,5175.33455438372,6149.101803981297,command_post,active,regular
blue-0,2023-05-01 03:10:00,6583.116415481901,0.0,mechanized_patrol,resupply,regular
blue-1,2023-05-01 03:10:00,6474.400800880995,3287.930386238849,command_post,active,regular
blue-2,2023-05-01 03:10:00,5183.3264515537185,3772.6663258124404,mechanized_patrol,active,contact
blue-3,2023-05-01 03:10:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-01 03:10:00,8159.740595607493,6059.41344313832,infantry_squad,resupply,regular
blue-5,2023-05-01 03:10:00,8096.749652153194,3307.382335812319,uav_surveillance,active,sitrep
blue-6,2023-05-01 03:10:00,2219.0788610250593,5582.906438454107,uav_surveillance,resupply,regular
blue-7,2023-05-01 03:10:00,6793.682159146125,5552.200624444146,infantry_squad,active,regular
blue-8,2023-05-01 03:10:00,4713.4629070743185,9430.334092527763,recon_team,resupply,regular
blue-9,2023-05-01 03:10:00,5175.33455438372,6149.101803981297,command_post,active,regular
blue-0,2023-05-01 03:15:00,7594.865196185916,0.0,mechanized_patrol,maintenance,regular
blue-1,2023-05-01 03:15:00,6474.400800880995,3287.930386238849,command_post,active,regular
blue-2,2023-05-01 03:15:00,5904.974748163924,4234.187125053194,mechanized_patrol,active,contact
blue-3,2023-05-01 03:15:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-01 03:15:00,8096.756027209153,5989.461993234009,infantry_squad,active,regular
blue-5,2023-05-01 03:15:00,8112.4698789452195,3080.799130433545,uav_surveillance,maintenance,sitrep
blue-6,2023-05-01 03:15:00,2045.2275762053278,6231.728266362474,uav_surveillance,active,sitrep
blue-7,2023-05-01 03:15:00,6536.9542399391985,5764.8079775879005,infantry_squad,resupply,sitrep
blue-8,2023-05-01 03:15:00,5228.246454183904,9452.636689099065,recon_team,resupply,regular
blue-9,2023-05-01 03:15:00,5175.33455438372,6149.101803981297,command_post,resupply,regular
blue-0,2023-05-01 03:20:00,8224.072245398997,1501.5207988902212,mechanized_patrol,maintenance,regular
blue-1,2023-05-01 03:20:00,6474.400800880995,3287.930386238849,command_post,maintenance,regular
blue-2,2023-05-01 03:20:00,5089.234426535701,2802.0306593331775,mechanized_patrol,maintenance,sitrep
blue-3,2023-05-01 03:20:00,1712.6818744631641,2524.574872603327,mechanized_patrol,maintenance,sitrep
blue-4,2023-05-01 03:20:00,8038.804452532453,5915.287360154154,infantry_squad,resupply,sitrep
blue-5,2023-05-01 03:20:00,8520.869721889525,3362.721133233476,uav_surveillance,maintenance,regular
blue-6,2023-05-01 03:20:00,1570.257033116693,6706.698809451108,uav_surveillance,maintenance,regular
blue-7,2023-05-01 03:20:00,6280.226320732272,5977.415330731656,infantry_squad,maintenance,regular
blue-8,2023-05-01 03:20:00,4561.728740874883,9466.728611954375,recon_team,resupply,sitrep
blue-9,2023-05-01 03:20:00,5175.33455438372,6149.101803981297,command_post,resupply,contact
blue-0,2023-05-01 03:25:00,7040.362568759729,328.2309032513226,mechanized_patrol,active,contact
blue-1,2023-05-01 03:25:00,6474.400800880995,3287.930386238849,command_post,active,regular
blue-2,2023-05-01 03:25:00,4930.762354361034,2758.901375361881,mechanized_patrol,active,contact
blue-3,2023-05-01 03:25:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-01 03:25:00,7986.168205823944,5837.250915255111,infantry_squad,maintenance,regular
blue-5,2023-05-01 03:25:00,9125.433502305743,3325.3600906498395,uav_surveillance,active,sitrep
blue-6,2023-05-01 03:25:00,1570.257033116693,6706.698809451108,uav_surveillance,resupply,regular
blue-7,2023-05-01 03:25:00,6048.3030680452275,6169.480880277669,infantry_squad,active,regular
blue-8,2023-05-01 03:25:00,4263.2738011357105,9473.038727803674,recon_team,active,sitrep
blue-9,2023-05-01 03:25:00,5175.33455438372,6149.101803981297,command_post,active,sitrep
blue-0,2023-05-01 03:30:00,6709.216704643112,0.0,mechanized_patrol,active,sitrep
blue-1,2023-05-01 03:30:00,6474.400800880995,3287.930386238849,command_post,active,sitrep
blue-2,2023-05-01 03:30:00,5312.141060427679,3431.038518244029,mechanized_patrol,active,sitrep
blue-3,2023-05-01 03:30:00,2233.4593797627986,941.3602416225287,mechanized_patrol,maintenance,regular
blue-4,2023-05-01 03:30:00,7939.103725586612,5755.732844252232,infantry_squad,active,sitrep
blue-5,2023-05-01 03:30:00,9651.76487630868,2382.7231803137342,uav_surveillance,maintenance,sitrep
blue-6,2023-05-01 03:30:00,921.4352052083265,6880.55009427084,uav_surveillance,active,sitrep
blue-7,2023-05-01 03:30:00,6139.746376707173,5848.935669095116,infantry_squad,resupply,sitrep
blue-8,2023-05-01 03:30:00,4263.2738011357105,9473.038727803674,recon_team,active,regular
blue-9,2023-05-01 03:30:00,5175.33455438372,6149.101803981297,command_post,active,sitrep
blue-0,2023-05-01 03:35:00,8375.88337130978,0.0,mechanized_patrol,maintenance,sitrep
blue-1,2023-05-01 03:35:00,6490.095043960886,3296.4268093999717,command_post,resupply,regular
blue-2,2023-05-01 03:35:00,5312.141060427679,3431.038518244029,mechanized_patrol,active,contact
blue-3,2023-05-01 03:35:00,1712.6818744631641,2524.574872603327,mechanized_patrol,resupply,regular
blue-4,2023-05-01 03:35:00,7897.840305237271,5671.130294993277,infantry_squad,active,regular
blue-5,2023-05-01 03:35:00,7808.982308367191,4072.146871189108,uav_surveillance,active,regular
blue-6,2023-05-01 03:35:00,272.61337729996023,6706.698809451109,uav_surveillance,maintenance,contact
blue-7,2023-05-01 03:35:00,6231.189685369119,5528.390457912564,infantry_squad,active,regular
blue-8,2023-05-01 03:35:00,4086.7225256083066,8830.174751869346,recon_team,active,regular
blue-9,2023-05-01 03:35:00,5175.33455438372,6149.101803981297,command_post,resupply,contact
blue-0,2023-05-01 03:40:00,8715.961499547262,0.0,mechanized_patrol,active,sitrep
blue-1,2023-05-01 03:40:00,6509.578463733844,3309.4896978518973,command_post,maintenance,regular
blue-2,2023-05-01 03:40:00,5602.103522996089,1990.3960457941237,mechanized_patrol,maintenance,regular
blue-3,2023-05-01 03:40:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-01 03:40:00,7862.578976012077,5583.855442594016,infantry_squad,active,regular
blue-5,2023-05-01 03:40:00,9488.594551544675,3117.614400801275,uav_surveillance,active,regular
blue-6,2023-05-01 03:40:00,-202.35716578867505,6231.728266362474,uav_surveillance,active,sitrep
blue-7,2023-05-01 03:40:00,6322.632994031064,5207.845246730011,infantry_squad,maintenance,regular
blue-8,2023-05-01 03:40:00,4011.127663605637,8554.916397591982,recon_team,active,regular
blue-9,2023-05-01 03:40:00,5175.33455438372,6149.101803981297,command_post,active,regular
blue-0,2023-05-01 03:45:00,8294.324233638934,129.12931344605283,mechanized_patrol,resupply,contact
blue-1,2023-05-01 03:45:00,6509.578463733844,3309.4896978518973,command_post,maintenance,contact
blue-2,2023-05-01 03:45:00,4353.889585768172,2677.057311578427,mechanized_patrol,active,contact
blue-3,2023-05-01 03:45:00,1712.6818744631641,2524.574872603327,mechanized_patrol,resupply,contact
blue-4,2023-05-01 03:45:00,7833.491527562559,5494.3334813625,infantry_squad,active,sitrep
blue-5,2023-05-01 03:45:00,8929.46793003636,3521.752108809586,uav_surveillance,resupply,contact
blue-6,2023-05-01 03:45:00,-376.20845060840657,5582.906438454107,uav_surveillance,active,regular
blue-7,2023-05-01 03:45:00,6414.076302693011,4887.300035547459,infantry_squad,active,contact
blue-8,2023-05-01 03:45:00,4677.561177801626,8537.286434437498,recon_team,active,contact
blue-9,2023-05-01 03:45:00,5175.33455438372,6149.101803981297,command_post,resupply,contact
blue-0,2023-05-01 03:50:00,8695.501003599114,652.2659788417058,mechanized_patrol,maintenance,sitrep
blue-1,2023-05-01 03:50:00,6509.578463733844,3309.4896978518973,command_post,resupply,regular
blue-2,2023-05-01 03:50:00,5913.2121950772835,2613.527888301533,mechanized_patrol,active,sitrep
blue-3,2023-05-01 03:50:00,2233.4593797627986,941.3602416225287,mechanized_patrol,active,regular
blue-4,2023-05-01 03:50:00,7810.719671013703,5403.000553295133,infantry_squad,active,regular
blue-5,2023-05-01 03:50:00,8802.749550312376,2843.550407532223,uav_surveillance,active,regular
blue-6,2023-05-01 03:50:00,-202.35716578867482,4934.08461054574,uav_surveillance,resupply,regular
blue-7,2023-05-01 03:50:00,6414.076302693011,4887.300035547459,infantry_squad,active,regular
blue-8,2023-05-01 03:50:00,4677.561177801626,8537.286434437498,recon_team,resupply,regular
blue-9,2023-05-01 03:50:00,5175.33455438372,6149.101803981297,command_post,active,sitrep
blue-0,2023-05-01 03:55:00,8811.77611861139,812.687631117535,mechanized_patrol,maintenance,regular
blue-1,2023-05-01 03:55:00,6509.578463733844,3309.4896978518973,command_post,active,contact
blue-2,2023-05-01 03:55:00,6066.4046715053555,3238.7652047361576,mechanized_patrol,maintenance,regular
blue-3,2023-05-01 03:55:00,1712.6818744631641,2524.574872603327,mechanized_patrol,active,regular
blue-4,2023-05-01 03:55:00,7794.374348561595,5310.301623236706,infantry_squad,active,sitrep
