id,timestamp,x_coord,y_coord,jammer_type,power,range,angle,direction,freq_low,freq_high,mobility,attached_entity_type,attached_entity_id
jammer-static-4,2023-05-01 00:55:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 00:55:00,5149.661865179947,6161.260278442192,vehicle_tactical,59.70443041321516,1071.0635442030293,180,54.56700674527028,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 00:55:00,4649.502732575335,8763.227773358036,drone_jammer,32.421843761502615,829.3676264858668,90,46.30725723038192,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 00:55:00,6283.403839886471,3472.300543260887,drone_jammer,32.215371011878496,854.8563072303697,90,278.9922716771945,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 00:55:00,3052.068325334189,1981.7331788029944,drone_jammer,32.61497124862771,754.0202470486626,90,204.76100278911505,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 00:55:00,10162.888032574523,5989.461993234009,drone_jammer,32.964165739827095,788.5494123671327,90,216.83901253170768,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 00:55:00,5736.874147455088,4094.9560173879054,vehicle_tactical,52.548920834061796,1058.415872872593,180,341.72100317921115,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 00:55:00,8341.367157383287,1299.4998924640822,vehicle_tactical,54.41443638720389,1036.342073805315,180,164.05494169032102,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 01:00:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 01:00:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 01:00:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 01:00:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 01:00:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 01:00:00,5149.661865179947,6161.260278442192,vehicle_tactical,59.70443041321516,1071.0635442030293,180,39.555393618196305,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 01:00:00,4815.393051942441,8953.403464743578,drone_jammer,32.421843761502615,829.3676264858668,90,71.70319318694268,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 01:00:00,5953.995563273472,3421.2976177569053,drone_jammer,32.215371011878496,854.8563072303697,90,275.5801163804019,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 01:00:00,747.7562586394661,4940.220275155638,drone_jammer,32.61497124862771,754.0202470486626,90,226.4419490748249,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 01:00:00,10099.903464176185,6059.41344313832,drone_jammer,32.964165739827095,788.5494123671327,90,219.85853127869856,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 01:00:00,4129.097128296624,4485.279332560258,vehicle_tactical,52.548920834061796,1058.415872872593,180,314.756302950704,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 01:00:00,9187.496338287034,920.706575509718,vehicle_tactical,54.41443638720389,1036.342073805315,180,194.0118897950846,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 01:05:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 01:05:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 01:05:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 01:05:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 01:05:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 01:05:00,5169.603656926237,6149.055397770007,vehicle_tactical,59.70443041321516,1071.0635442030293,180,59.71704872299342,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 01:05:00,4663.313330874986,8759.931548036166,drone_jammer,32.421843761502615,829.3676264858668,90,99.84296862402776,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 01:05:00,5953.995563273472,3421.2976177569053,drone_jammer,32.215371011878496,854.8563072303697,90,301.1621353608895,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 01:05:00,747.7562586394661,4940.220275155638,drone_jammer,32.61497124862771,754.0202470486626,90,247.36369313968322,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 01:05:00,10032.192756542256,6124.8009134346485,drone_jammer,32.964165739827095,788.5494123671327,90,199.8371979149334,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 01:05:00,4382.453729836606,2837.9820885165827,vehicle_tactical,52.548920834061796,1058.415872872593,180,313.89477047774716,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 01:05:00,9187.496338287034,920.706575509718,vehicle_tactical,54.41443638720389,1036.342073805315,180,176.83672774703552,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 01:10:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 01:10:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 01:10:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 01:10:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 01:10:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 01:10:00,5169.603656926237,6149.055397770007,vehicle_tactical,59.70443041321516,1071.0635442030293,180,53.77946627596057,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 01:10:00,4697.418910616904,8729.817951487285,drone_jammer,32.421843761502615,829.3676264858668,90,73.3610926223585,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 01:10:00,5624.587286660472,3370.294692252924,drone_jammer,32.215371011878496,854.8563072303697,90,293.9005224995045,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 01:10:00,747.7562586394661,4940.220275155638,drone_jammer,32.61497124862771,754.0202470486626,90,276.48222376646675,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 01:10:00,9960.085789434075,6185.305842940435,drone_jammer,32.964165739827095,788.5494123671327,90,185.7493814052625,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 01:10:00,4482.768733806213,2185.744773321592,vehicle_tactical,52.548920834061796,1058.415872872593,180,330.93900659466135,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 01:10:00,9187.496338287034,920.706575509718,vehicle_tactical,54.41443638720389,1036.342073805315,180,174.13722978738411,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 01:15:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 01:15:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 01:15:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 01:15:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 01:15:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 01:15:00,5169.603656926237,6149.055397770007,vehicle_tactical,59.70443041321516,1071.0635442030293,180,49.15991543537035,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 01:15:00,5048.447360456451,9296.583751309125,drone_jammer,32.421843761502615,829.3676264858668,90,100.80015107393889,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 01:15:00,5395.963593086102,3334.8964401758585,drone_jammer,32.215371011878496,854.8563072303697,90,323.62588386906737,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 01:15:00,1556.5558080552564,7898.707371508281,drone_jammer,32.61497124862771,754.0202470486626,90,279.82832317080386,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 01:15:00,9883.933860747227,6240.633457721062,drone_jammer,32.964165739827095,788.5494123671327,90,198.85387792304206,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 01:15:00,5343.252764070527,3613.100724525727,vehicle_tactical,52.548920834061796,1058.415872872593,180,310.2268161111052,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 01:15:00,6716.359833957354,541.9132585553537,vehicle_tactical,54.41443638720389,1036.342073805315,180,161.93969931705797,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 01:20:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 01:20:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 01:20:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 01:20:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 01:20:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 01:20:00,5169.603656926237,6149.055397770007,vehicle_tactical,59.70443041321516,1071.0635442030293,180,77.28247733351988,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 01:20:00,5180.163735567988,9509.25123374209,drone_jammer,32.421843761502615,829.3676264858668,90,105.55096852291427,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 01:20:00,5296.82642361708,3653.146236312135,drone_jammer,32.215371011878496,854.8563072303697,90,326.15759595152383,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 01:20:00,1556.5558080552564,7898.707371508281,drone_jammer,32.61497124862771,754.0202470486626,90,294.7068567935477,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 01:20:00,9804.107975023508,6290.51420719883,drone_jammer,32.964165739827095,788.5494123671327,90,172.28379429749106,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 01:20:00,5618.146565813895,4069.089784249475,vehicle_tactical,52.548920834061796,1058.415872872593,180,315.2774717786435,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 01:20:00,6716.359833957354,541.9132585553537,vehicle_tactical,54.41443638720389,1036.342073805315,180,162.1107222922288,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 01:25:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 01:25:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
jammer-static-2,2023-05-01 01:25:00,3182.2348186332842,8786.657555101177,static_directional,129.5795589826134,2953.5686388921017,60,100.03368300179106,291.4594128632276,3079.0482387019574,static,,
jammer-static-3,2023-05-01 01:25:00,4519.709202549349,4435.917521938513,static_barrage,93.75822889915885,1905.8083468888053,360,15.642159452314988,29.878274639015526,288.7447848855963,static,,
jammer-static-4,2023-05-01 01:25:00,5208.162525092908,6317.61865701198,static_directional,157.11118514185478,3217.0241401864664,60,207.84677229243434,306.1371550864477,2863.7473150966985,static,,
jammer-mobile-0,2023-05-01 01:25:00,5169.603656926237,6149.055397770007,vehicle_tactical,59.70443041321516,1071.0635442030293,180,98.445670856417,19.760252450078333,497.67051511842175,mobile,blue_force,blue-9
jammer-mobile-1,2023-05-01 01:25:00,5180.163735567988,9509.25123374209,drone_jammer,32.421843761502615,829.3676264858668,90,84.99693219928326,1013.4978288197061,6020.483926217825,mobile,blue_force,blue-8
jammer-mobile-2,2023-05-01 01:25:00,5197.689254148057,3971.396032448412,drone_jammer,32.215371011878496,854.8563072303697,90,353.80433014799087,972.9048071964104,5719.260146342423,mobile,blue_force,blue-7
jammer-mobile-3,2023-05-01 01:25:00,1556.5558080552564,7898.707371508281,drone_jammer,32.61497124862771,754.0202470486626,90,269.5135447079829,1038.4683153886701,6085.711122120255,mobile,target,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3
jammer-mobile-4,2023-05-01 01:25:00,9720.997035954091,6334.705077376282,drone_jammer,32.964165739827095,788.5494123671327,90,153.43329195633444,986.199644371361,6298.395466793497,mobile,blue_force,blue-4
jammer-mobile-5,2023-05-01 01:25:00,3964.981114999456,4280.801309706335,vehicle_tactical,52.548920834061796,1058.415872872593,180,320.97957816564514,19.127055412303914,494.0809643253268,mobile,blue_force,blue-2
jammer-mobile-6,2023-05-01 01:25:00,6716.359833957354,541.9132585553537,vehicle_tactical,54.41443638720389,1036.342073805315,180,172.6234755084742,19.533650379905087,507.0480899289904,mobile,target,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8
jammer-static-0,2023-05-01 01:30:00,5966.201999039332,3979.567415213905,static_barrage,85.58151714100576,1840.9980704686031,360,266.6403880803633,30.13609960124505,302.71477537347124,static,,
jammer-static-1,2023-05-01 01:30:00,3374.7809594463697,3930.6435735629584,static_barrage,104.08074916199921,2024.4980251754453,360,257.76706065206525,30.603974920770707,297.5855946288498,static,,
